,mae
11395,8.049582967840875
11396,8.044557172703836
11397,8.04555839146912
11398,8.039100921494782
11399,8.04159165652236
11400,8.046109612948488
11401,8.051120202852537
11402,8.05584532002019
11403,8.050917714802193
11404,8.052494555581108
11405,8.048930775949964
11406,8.049385924473258
11407,8.038909332435052
11408,8.037607386210246
11409,8.031426200769896
11410,8.033105166906322
11411,8.033599653241373
11412,8.038715472652814
11413,8.040651270282849
11414,8.039319817302228
11415,8.039839008386863
11416,8.045812295795661
11417,8.046033431115388
11418,8.043288751155437
11419,8.050574635643605
11420,8.050395411335026
11421,8.059260037363664
11422,8.056998588735691
11423,8.056797889383976
11424,8.053471532697204
11425,8.062239572118736
11426,8.050947571227049
11427,8.051701193560296
11428,8.045955282648885
11429,8.045195842925697
11430,8.050937463954003
11431,8.051386611359701
11432,8.058387446259127
11433,8.059128106507474
11434,8.067067278720456
11435,8.05465819758496
11436,8.05528582728871
11437,8.057659898718349
11438,8.062345078185007
11439,8.07091138567679
11440,8.068286432789273
11441,8.072762270163526
11442,8.065395464468596
11443,8.071101754808888
11444,8.081359303500665
11445,8.080193979035009
11446,8.075017490174705
11447,8.076247123109455
11448,8.078628481325802
11449,8.079845999432212
11450,8.080617172188107
11451,8.081962940874678
11452,8.082160908118246
11453,8.064423584489191
11454,8.063708420360854
11455,8.063960318668276
11456,8.066835937137878
11457,8.06995962270477
11458,8.059094508007494
11459,8.05372733487152
11460,8.048370207225954
11461,8.045342349790996
11462,8.044139047906064
11463,8.033959927556861
11464,8.029078688862446
11465,8.023329442653527
11466,8.017867705430195
11467,8.013131262365993
11468,8.003409587371888
11469,7.993059874848859
11470,7.995004446226987
11471,7.9985288841673245
11472,7.997387030444931
11473,8.006477200853684
11474,8.015881783183342
11475,8.0241100459174
11476,8.018673418789863
11477,8.011727868900262
11478,8.017111278058461
11479,8.01970766979785
11480,8.026704877441441
11481,8.037208931124955
11482,8.033905265199541
11483,8.0275990525503
11484,8.032747668412215
11485,8.03081573279975
11486,8.032396845599791
11487,8.030785755863578
11488,8.026605565233986
11489,8.024510862786297
11490,8.016503131979027
11491,8.010243194258333
11492,8.004724553671615
11493,8.00801600921849
11494,8.00972949811378
11495,8.01131280083983
11496,8.005326813062196
11497,8.008199339244731
11498,8.013979514825
11499,8.018147976080439
11500,8.019173857232502
11501,8.021354932031516
11502,8.021209988807824
11503,8.020759098603468
11504,8.008434397995991
11505,8.00344484254171
11506,8.010910666711487
11507,8.005417971940606
11508,8.005245247655454
11509,8.00439832530048
11510,8.007784771965468
11511,8.010002765444254
11512,8.000722955978251
11513,7.9876981225621755
11514,7.991334597715179
11515,7.994983969106641
11516,7.995480949107522
11517,7.9962728394813025
11518,7.998683579410099
11519,8.002874011653379
11520,7.9982979359166215
11521,8.000478843986116
11522,8.010543854385618
11523,8.013558334194968
11524,8.007918610650218
11525,8.011395232897069
11526,8.005826237687808
11527,8.00808159565289
11528,8.00041208809079
11529,7.996299936492918
11530,7.9940671309146705
11531,7.9925098191436295
11532,7.996994014594094
11533,7.991217287725786
11534,7.991360589866614
11535,7.9935028002752615
11536,8.001573798434055
11537,8.004718070567641
11538,8.005257279296346
11539,8.00721958113827
11540,8.004668476645259
11541,8.013283256311423
11542,8.008502285394849
11543,8.008639117938579
11544,8.007617180053844
11545,8.010935138730792
11546,8.014858652217514
11547,8.008923341175624
11548,8.020290372533019
11549,8.00953082578171
11550,8.001789305326223
11551,8.004724333232058
11552,8.012880742194232
11553,8.012108672133758
11554,8.000024315403586
11555,8.002523814728166
11556,8.001118467806277
11557,7.998850961050119
11558,7.992259803341067
11559,7.992127022851589
11560,7.993863005155778
11561,7.991762481551299
11562,7.99135980048026
11563,7.995343167005051
11564,7.998385866372653
11565,8.01072584119546
11566,8.000121314024776
11567,8.010166685016364
11568,8.011071039071968
11569,8.003747466144073
11570,8.007177712918033
11571,8.009532110447562
11572,8.0044112547064
11573,8.00956915981354
11574,8.011164294271405
11575,8.007996460667012
11576,8.014253836784832
11577,8.012314786609062
11578,8.008672864761637
11579,8.007528865055072
11580,8.01279557099615
11581,8.007936580707959
11582,8.006301369676835
11583,8.009779451669548
11584,8.008647287890856
11585,8.015434542836205
11586,8.011906974932847
11587,8.003741878320772
11588,7.994413983176093
11589,7.992298230698493
11590,7.992553435331977
11591,7.991493784698079
11592,8.001218824835345
11593,8.004413868710248
11594,8.001446262296925
11595,8.010286048891738
11596,8.01674759381412
11597,8.020732237173473
11598,8.02152205153888
11599,8.0292508714524
11600,8.023597310447268
11601,8.019522955426375
11602,8.017394249926804
11603,8.01871883154272
11604,8.013086077073337
11605,8.023547396206226
11606,8.018196150256731
11607,8.029365387263054
11608,8.017196839559004
11609,8.017189785565954
11610,8.014401455124188
11611,8.012332193805335
11612,8.010180972497903
11613,8.009231165718466
11614,7.999316797550955
11615,8.004479761154558
11616,8.011182268825468
11617,8.010766356242112
11618,8.00476509308985
11619,8.003603806663534
11620,7.996548973261933
11621,7.9933122072606375
11622,8.00047737702367
11623,7.991993454903818
11624,7.9967085164813705
11625,7.9961107552388
11626,7.996301432115065
11627,8.004378992107435
11628,7.999175774485814
11629,7.996520176837038
11630,7.994612093602719
11631,7.995440056922465
11632,7.994741209405835
11633,7.993791280918103
11634,7.9980097502942975
11635,7.997086798575157
11636,7.99799535555321
11637,8.006678168669568
11638,8.016321920940518
11639,8.009438187440434
11640,8.004830886674467
11641,8.002713862933224
11642,7.99555718464225
11643,7.99760581258702
11644,7.991996264671223
11645,7.989361928833782
11646,7.976920932958617
11647,7.986552241274734
11648,7.9871332907375026
11649,7.994608453617947
11650,7.992220690430013
11651,7.989206586327858
11652,7.988343181169403
11653,7.985069092488536
11654,7.981926957618445
11655,7.988069357667979
11656,7.985738839734949
11657,7.984478094421183
11658,7.984817811000507
11659,7.976000060268485
11660,7.977281240778579
11661,7.970293477434721
11662,7.973397089855897
11663,7.978633813000244
11664,7.981549822305051
11665,7.978398498309833
11666,7.981159374275531
11667,7.98236548473844
11668,7.983132670600456
11669,7.982974260197308
11670,7.97696330443684
11671,7.974013777903739
11672,7.979312090813985
11673,7.977604587033656
11674,7.975330931993496
11675,7.981611674325662
11676,7.9804767990303525
11677,7.979553734020184
11678,7.9763831845225
11679,7.981703416887233
11680,7.980521478156374
11681,7.979894397074381
11682,7.989800670045782
11683,7.975474267068265
11684,7.977602140852285
11685,7.977221421190398
11686,7.971077273530085
11687,7.967138601858866
11688,7.962749831827224
11689,7.964404269281958
11690,7.966639296373981
11691,7.96587874890135
11692,7.964371506639055
11693,7.9692087239234475
11694,7.97927804073283
11695,7.97726408469037
11696,7.9724559586508486
11697,7.968721944743872
11698,7.972322102135626
11699,7.978952893820901
11700,7.976501421634768
11701,7.9751106853755065
11702,7.975791664774003
11703,7.981373729467319
11704,7.98002885437378
11705,7.982223900021486
11706,7.983927518198386
11707,7.990191326916924
11708,7.990363007679702
11709,7.994932903414265
11710,7.99093345601767
11711,7.988176205069408
11712,7.992377746959024
11713,7.981533251833667
11714,7.972792285429812
11715,7.972919491192706
11716,7.9828444030381185
11717,7.985711112391053
11718,7.98533387313142
11719,7.995027986594488
11720,7.990179989443079
11721,7.982105303803562
11722,7.979954542853894
11723,7.9799268714514175
11724,7.980837722633415
11725,7.981376548574498
11726,7.979492097199674
11727,7.979949182659909
11728,7.984782562497804
11729,7.9937775099269945
11730,8.007196372709208
11731,8.004391869446078
11732,8.005518617568587
11733,8.000387579544602
11734,8.006371872955656
11735,8.0063142478105
11736,8.009339060195467
11737,8.0090297364668
11738,8.00171679218515
11739,8.007957260277687
11740,8.004489252939425
11741,7.998128869912728
11742,8.002248991022267
11743,8.000279896978165
11744,8.004430027878184
11745,7.99988499760491
11746,7.999355835125317
11747,8.004680314151809
11748,7.997384118129762
11749,7.988618802866842
11750,7.984484147722105
11751,7.985257488799378
11752,7.990358911435849
11753,7.992748070139173
11754,8.000116679123261
11755,8.000960692283892
11756,7.999299122017481
11757,7.991394622064206
11758,7.992613112030951
11759,7.998186124451422
11760,7.995194806790589
11761,7.996386692501724
11762,7.98745338662618
11763,7.9850978729167155
11764,7.98852474777737
11765,7.9931096321630175
11766,7.991489245926465
11767,7.986360198306205
11768,7.98515848085274
11769,7.985279822819626
11770,7.985833548547714
11771,7.987931043589065
11772,7.979808439896392
11773,7.99343546446202
11774,7.98465920124795
11775,8.001384732031573
11776,7.997857695575975
11777,7.995840916787003
11778,7.988824342524844
11779,7.990725174107204
11780,7.980365457667611
11781,7.969684773198905
11782,7.98556153268903
11783,7.986386883294269
11784,7.98108739872291
11785,7.972708622783764
11786,7.97018445137225
11787,7.966995019215465
11788,7.957853752425029
11789,7.962135935801531
11790,7.967885636064574
11791,7.973719705170818
11792,7.968507006903278
11793,7.971654364271436
11794,7.983326211519398
11795,7.987987361114427
11796,7.990132619385411
11797,7.983943455395235
11798,7.992018967884243
11799,7.995510047303409
11800,7.99547409032816
11801,7.9942349996566255
11802,7.996239349898507
11803,7.99577437683028
11804,7.992186547104522
11805,7.978453329847053
11806,7.98154554566879
11807,7.977670170012497
11808,7.979043311348955
11809,7.984119066143886
11810,7.987157017935683
11811,7.985427950513369
11812,7.98385777098331
11813,7.979446891148805
11814,7.980072857391255
11815,7.981444949394519
11816,7.977046002235986
11817,7.975757393539991
11818,7.976318817964491
11819,7.96963288902767
11820,7.970188501762889
11821,7.978357320685876
11822,7.976192080072162
11823,7.9777336238137
11824,7.979112111284878
11825,7.970757595226701
11826,7.982524881335368
11827,7.9861904495448774
11828,7.994277222490767
11829,7.991642362802437
11830,7.993912736370588
11831,7.9973657480325375
11832,7.993472468930188
11833,7.989679796826519
11834,7.989655112464444
11835,7.996468868347988
11836,7.996070552234184
11837,7.986116166078216
11838,7.98593113831535
11839,7.987454361882828
11840,7.996449723867441
11841,7.992722676953495
11842,7.992836207599722
11843,7.9926186968913555
11844,8.000215503333395
11845,8.000178031340969
11846,8.014440994186481
11847,8.001910899283123
11848,8.012101160913732
11849,8.014672467792272
11850,8.012414268907822
11851,8.020039923460903
11852,8.01867314713435
11853,8.024634424593513
11854,8.033551848335666
11855,8.03115702732196
11856,8.029849678929056
11857,8.03024410445232
11858,8.039089326063923
11859,8.033535279117107
11860,8.030098044768758
11861,8.023499557848506
11862,8.020391886637096
11863,8.033113892919562
11864,8.033128318931606
11865,8.03136529238713
11866,8.03291190931603
11867,8.025509127967736
11868,8.027116994833259
11869,8.0291179161451
11870,8.031513751336414
11871,8.022634653049515
11872,8.028865641605467
11873,8.036351921444005
11874,8.035440592595968
11875,8.037849270452437
11876,8.03477000640718
11877,8.03800956649112
11878,8.03427197505057
11879,8.038713849585768
11880,8.040193302713146
11881,8.036295558629677
11882,8.035672230753105
11883,8.028055796430293
11884,8.025116732493938
11885,8.027703544837328
11886,8.028627101067967
11887,8.037903205039559
11888,8.033620377871818
11889,8.034209356048214
11890,8.037328444015523
11891,8.045359090291356
11892,8.044672365288953
11893,8.049527603208356
11894,8.05140716295147
11895,8.042918551876738
11896,8.044768580058138
11897,8.048951097085569
11898,8.047310478686024
11899,8.050071972422847
11900,8.047181622775614
11901,8.056936320121252
11902,8.058955325819003
11903,8.05619970606289
11904,8.054625730441112
11905,8.05123720323069
11906,8.046962211709483
11907,8.042847242871911
11908,8.041126836601364
11909,8.04642172584488
11910,8.042487697515574
11911,8.043139224639534
11912,8.036364368077795
11913,8.039643745602177
11914,8.039917169828778
11915,8.040355487158097
11916,8.036475249835451
11917,8.036976456222773
11918,8.030972768711601
11919,8.025341338435739
11920,8.026872436411464
11921,8.017118142192189
11922,8.00630379514751
11923,8.018031062990634
11924,8.008077823329941
11925,8.002844124491594
11926,8.006115625549132
11927,8.019963168438236
11928,8.022867615544346
11929,8.019678398494152
11930,8.014839856996245
11931,8.022727404401342
11932,8.025175595239684
11933,8.03463523603469
11934,8.02513706535102
11935,8.023412324721843
11936,8.026603453799739
11937,8.026786832706243
11938,8.031991186493224
11939,8.028920937148804
11940,8.029589048966747
11941,8.038353858180553
11942,8.037971306625753
11943,8.02450772787994
11944,8.025763006310738
11945,8.025621008460224
11946,8.030255267896269
11947,8.034034532281536
11948,8.040547947803985
11949,8.037793125688264
11950,8.040287873822297
11951,8.041104746528243
11952,8.035772692178062
11953,8.044537675921267
11954,8.045848424366943
11955,8.046541998003459
11956,8.04183771149267
