,mae
11334,0.800052208265788
11335,0.7995616570534592
11336,0.8053688150110719
11337,0.7988717077473109
11338,0.802109544207627
11339,0.8010379945372874
11340,0.8027519951025603
11341,0.8043334015998245
11342,0.8002327600187524
11343,0.7974785311538438
11344,0.7942033931560186
11345,0.7879285689694184
11346,0.7831194471918822
11347,0.7807563009720805
11348,0.7800917589404917
11349,0.783625239284498
11350,0.782623195183769
11351,0.7755242260975203
11352,0.7758681908656354
11353,0.7732693844767099
11354,0.7707417727503394
11355,0.7801926405928798
11356,0.782735536463828
11357,0.7732979941530606
11358,0.7733421622205634
11359,0.7788500982884923
11360,0.7747276144759578
11361,0.7780377569363977
11362,0.7736736796558622
11363,0.7759881424566468
11364,0.7741415317132693
11365,0.7815649332685406
11366,0.7771337591307244
11367,0.7765797746560349
11368,0.773437527474296
11369,0.7693935103721248
11370,0.7730981621777199
11371,0.772543284920922
11372,0.7802390292490777
11373,0.7820567441696415
11374,0.784060939285968
11375,0.782216028144234
11376,0.7854987847107281
11377,0.7816412637724899
11378,0.7722548854918674
11379,0.7670797250774352
11380,0.7620037575706717
11381,0.7625326866312214
11382,0.7583380866748813
11383,0.7578553812438195
11384,0.7544319517880569
11385,0.7520627644756772
11386,0.7563205026313959
11387,0.7540774610052381
11388,0.7495537646822327
11389,0.7446942329792207
11390,0.7441346304267294
11391,0.7455645744098359
11392,0.7408762509607116
11393,0.7365932654095267
11394,0.7366866813169228
11395,0.7311476472946039
11396,0.7261195104520313
11397,0.7251206330421787
11398,0.7304842525261612
11399,0.7329726468983504
11400,0.7336392219448288
11401,0.7311326316796861
11402,0.7358554092416216
11403,0.7311815607695071
11404,0.7327560626422257
11405,0.732991516863197
11406,0.7334443271796046
11407,0.7419625905218623
11408,0.7408316785781172
11409,0.7470152011767782
11410,0.74754015944243
11411,0.7480323093179572
11412,0.7467906172979623
11413,0.7466209717519185
11414,0.7452871833595661
11415,0.7447703273375031
11416,0.7387993746421704
11417,0.739018175597487
11418,0.7362711616221287
11419,0.7406089307575326
11420,0.7404273731313946
11421,0.7357494685231654
11422,0.7334856872752735
11423,0.7336887188981664
11424,0.7370174075074255
11425,0.7377461464178358
11426,0.7358688349019291
11427,0.736620126358446
11428,0.7308718849187853
11429,0.731633654821795
11430,0.7373729460186588
11431,0.737819763941238
11432,0.730821258176658
11433,0.7300829267149365
11434,0.7340629085924714
11435,0.7333052901622952
11436,0.7339305921237708
11437,0.7315588480883939
11438,0.7362417005087506
11439,0.7290090588114929
11440,0.7300739416708742
11441,0.7345474530423939
11442,0.7305262679041934
11443,0.7355145335710059
11444,0.7312521095728087
11445,0.7300844604951199
11446,0.7249056473703259
11447,0.7236783383525719
11448,0.7260573729993626
11449,0.7248421781151207
11450,0.7256110279961858
11451,0.7242675818371616
11452,0.7244632269004161
11453,0.7231111848954578
11454,0.7238286705097974
11455,0.7240782476782945
11456,0.7225920900289123
11457,0.7257134551508806
11458,0.7270185702724706
11459,0.7256528869313336
11460,0.7202934398814506
11461,0.7194801044992721
11462,0.7182744839035032
11463,0.7080930451901254
11464,0.7033284268721139
11465,0.7060854640037669
11466,0.7115495185515968
11467,0.7123074934635057
11468,0.7125698895729775
11469,0.7173461513402762
11470,0.7189456333186529
11471,0.722467755666249
11472,0.7231266055133089
11473,0.7249887808369591
11474,0.7261674526675093
11475,0.7217618764884668
11476,0.7272008174782801
11477,0.7223966548812073
11478,0.727777750868952
11479,0.725183671954185
11480,0.7251058621545016
11481,0.7195881206124753
11482,0.7217126840785693
11483,0.720208094430958
11484,0.7168708750703237
11485,0.718805121433489
11486,0.7182810855989419
11487,0.7166676858029181
11488,0.7180157393444708
11489,0.7201127511612834
11490,0.7231870897097203
11491,0.7294493361090588
11492,0.7332569894919544
11493,0.7365461370504607
11494,0.7348349557984836
11495,0.7332539603707369
11496,0.7316242867007858
11497,0.7311275541927603
11498,0.736389667137968
11499,0.7322235118013173
11500,0.731199936223292
11501,0.7331736419908655
11502,0.7330263938824813
11503,0.7325731991380263
11504,0.7377242745951702
11505,0.7386206387345946
11506,0.7460841593977499
11507,0.7462136042179565
11508,0.7460385771149081
11509,0.7451893522863258
11510,0.747999021591481
11511,0.7502147132850767
11512,0.7464690426475237
11513,0.7525904582424403
11514,0.7489562838423854
11515,0.7500232922268933
11516,0.7495366386620634
11517,0.7503262293146722
11518,0.7479177887632248
11519,0.7437296555535201
11520,0.7418521057353404
11521,0.7436176066763266
11522,0.7536803190732594
11523,0.7511164662664728
11524,0.7484386014147513
11525,0.7460733700485941
11526,0.7405020782107216
11527,0.7414520258156981
11528,0.7337954436428119
11529,0.7355590883921447
11530,0.7360926762982113
11531,0.7345330696148492
11532,0.7379710678598629
11533,0.7411948969986498
11534,0.7413359052563161
11535,0.7391959883878806
11536,0.7472646933493616
11537,0.7480503925912712
11538,0.7485873088083075
11539,0.7466272991353072
11540,0.7440739028160697
11541,0.7477361178397824
11542,0.7525193798973512
11543,0.7523848381520739
11544,0.7513606098113738
11545,0.7480449412479515
11546,0.7445812735791741
11547,0.7466221648604286
11548,0.7464531622850841
11549,0.7511979847487953
11550,0.7589417936063843
11551,0.7574225796231514
11552,0.7526620640859247
11553,0.7534364215222628
11554,0.7566497741563492
11555,0.7563308663399421
11556,0.7551911901186091
11557,0.7533649634705181
11558,0.753104160406666
11559,0.7532392262209101
11560,0.7549729235420047
11561,0.7528701152960491
11562,0.7528832181938202
11563,0.7493276087141553
11564,0.7514193532485343
11565,0.7525235918316511
11566,0.7596915761936814
11567,0.7580764436224992
11568,0.7571743718184597
11569,0.7583056226988986
11570,0.7548776574941349
11571,0.7547298269946932
11572,0.7527285613454964
11573,0.7475729367843752
11574,0.7459800825315711
11575,0.7491501960001201
11576,0.7437339174623381
11577,0.7427098462669235
11578,0.7391046394675416
11579,0.7379583612599325
11580,0.7362541683602244
11581,0.7323057276367538
11582,0.7306682391263845
11583,0.7325848732589993
11584,0.7314504326820068
11585,0.7351036933823539
11586,0.737587425573377
11587,0.7372862753664456
11588,0.7441138727680099
11589,0.7419958451935813
11590,0.7417429153167837
11591,0.7428048403672781
11592,0.7447065132331154
11593,0.7478992833714526
11594,0.7482765915628943
11595,0.739439078024824
11596,0.7342860153259646
11597,0.7382683863082011
11598,0.7374808439801773
11599,0.7309805359992307
11600,0.7366363683624267
11601,0.7325597423230514
11602,0.7318584068218877
11603,0.7305360955454391
11604,0.7361711200148624
11605,0.7312138153832832
11606,0.7365673306541077
11607,0.7438549033306515
11608,0.7501865944203686
11609,0.7501959167170666
11610,0.7529865151233538
11611,0.7550580440676519
11612,0.7529045554737991
11613,0.7538566292006832
11614,0.7593010839550018
11615,0.7568136452468381
11616,0.7552385100901365
11617,0.7548203319147241
11618,0.7608238603203243
11619,0.7596603089793423
11620,0.7621963763472827
11621,0.7603956874788574
11622,0.7670850399764585
11623,0.7686867873685063
11624,0.7729946512869842
11625,0.7723946271607045
11626,0.7722062128298318
11627,0.7798033531498111
11628,0.7841860682906483
11629,0.7832343895866795
11630,0.7851447340136342
11631,0.785970436478809
11632,0.7866715445120003
11633,0.7876237331783306
11634,0.7918399427138373
11635,0.7927651539358033
11636,0.7936714517488411
11637,0.787734601777485
11638,0.7855526650951835
11639,0.7816014573500573
11640,0.7810288247631452
11641,0.780646446297757
11642,0.7762395117363237
11643,0.7780297868775246
11644,0.7746309955276619
11645,0.7772675874920973
11646,0.771972631856612
11647,0.762604491482526
11648,0.7630099140412201
11649,0.7555370059388488
11650,0.7557254359745664
11651,0.752709077768495
11652,0.7518434188431254
11653,0.7533559446309048
11654,0.755919080602573
11655,0.7589529926350848
11656,0.7612857629875202
11657,0.7613793517243818
11658,0.7617168165577523
11659,0.7589154987419611
11660,0.760194428179353
11661,0.7630000538076658
11662,0.7661014158291904
11663,0.7661748601460902
11664,0.7632611005680878
11665,0.7601075271824153
11666,0.7573489002708729
11667,0.7585527620158736
11668,0.759317699496179
11669,0.7594783579448908
11670,0.7534651544749577
11671,0.7522372510085806
11672,0.7568062338147686
11673,0.7585159842965722
11674,0.7562400828908348
11675,0.7508647883976085
11676,0.7497276674083616
11677,0.7506529777767189
11678,0.7474801832565395
11679,0.7527981709344244
11680,0.7539823540165381
11681,0.7533530289188379
11682,0.7599091119983167
11683,0.7635455276207771
11684,0.7656711583954228
11685,0.7652881960595074
11686,0.76384000850026
11687,0.7677809221749702
11688,0.7672869824484105
11689,0.7656347863268308
11690,0.7678675724207952
11691,0.7686303605564426
11692,0.7671208779661256
11693,0.7622859006748107
11694,0.7625568311192333
11695,0.7612378768872284
11696,0.7646611018869793
11697,0.7610370362332454
11698,0.7574391171606013
11699,0.7600638613154349
11700,0.7596564543487105
11701,0.7610494279233043
11702,0.761728170340963
11703,0.7673079983878828
11704,0.7686551097934242
11705,0.7664623001233765
11706,0.7647609175898427
11707,0.7655257560451018
11708,0.7653563102572537
11709,0.760788649163477
11710,0.7612485934492507
11711,0.7584891085283392
11712,0.7608853979633007
11713,0.7607820955613693
11714,0.7589443553301422
11715,0.7590693284560616
11716,0.7535796166157175
11717,0.7543003931903437
11718,0.7539209222949679
11719,0.7592148671903877
11720,0.7571480099452336
11721,0.7602409262113345
11722,0.7623939174624694
11723,0.762423818832967
11724,0.7633324403803357
11725,0.7627958437405363
11726,0.7636277575230842
11727,0.7640826143485758
11728,0.7633832119993393
11729,0.7678123590752421
11730,0.7701446158425844
11731,0.772951346407974
11732,0.7718268252547298
11733,0.7666935605944266
11734,0.7720059222803815
11735,0.7720657733961093
11736,0.7707297390822687
11737,0.7704181900485717
11738,0.7666933770406702
11739,0.768000404519182
11740,0.7714706361645312
11741,0.773680767828521
11742,0.7777986652960214
11743,0.7758273479423288
11744,0.7716794400195018
11745,0.7762266929376188
11746,0.7756953081454839
11747,0.7753931224383642
11748,0.7776303189071546
11749,0.7757655295751357
11750,0.7737085918629426
11751,0.7744797122884264
11752,0.7740424743356026
11753,0.7716555356201119
11754,0.7766847235478226
11755,0.7775265173843766
11756,0.7791822802720565
11757,0.7851657595018635
11758,0.7839494878639351
11759,0.7837511705838082
11760,0.7867447059101991
11761,0.7879343742873322
11762,0.7789988514092916
11763,0.7809082524462341
11764,0.7813687549587374
11765,0.7859514233361098
11766,0.7843288214225876
11767,0.7862570751037519
11768,0.7874610075717182
11769,0.7873418802881744
11770,0.786790368912321
11771,0.7888856499324988
11772,0.7890905681890722
11773,0.7937125291622382
11774,0.7954751608369031
11775,0.803551467177136
11776,0.800022218354923
11777,0.7981135306587164
11778,0.7972683647717556
11779,0.7987916112189797
11780,0.8079894641572387
11781,0.8063976561329462
11782,0.8047577476134281
11783,0.8039346070605012
11784,0.7986329127672486
11785,0.8070138980979222
11786,0.8090827225238366
11787,0.812274363411561
11788,0.8102220989071854
11789,0.8059421236012327
11790,0.800194631078618
11791,0.8060264927745046
11792,0.8078477924153268
11793,0.8062062813645748
11794,0.8025759257939525
11795,0.807234869298417
11796,0.8091099647580221
11797,0.815301334179161
11798,0.8170420012552432
11799,0.8143664289593002
11800,0.8143282675421194
11801,0.8130869727582302
11802,0.8146710509485714
11803,0.8147127543834064
11804,0.8131706269480207
11805,0.8134641168696036
11806,0.8103741035130688
11807,0.8064965257208575
11808,0.8058538682768839
11809,0.8024703158756264
11810,0.8025861987891406
11811,0.8021131812287311
11812,0.8036855612490331
11813,0.808098641244793
11814,0.8080776039442619
11815,0.8067077114444245
11816,0.8102700397208109
11817,0.8115608472626037
11818,0.8120810792802596
11819,0.81482539102799
11820,0.8153788059034893
11821,0.8226325999108359
11822,0.8224995594376356
11823,0.8240389063050906
11824,0.8254151972306324
11825,0.8233336703182552
11826,0.8290851843260919
11827,0.8254218116771724
11828,0.8173486214074596
11829,0.8147547102379129
11830,0.813972136079714
11831,0.8139394508582555
11832,0.8100439778360771
11833,0.8070478658990866
11834,0.807074743525029
11835,0.8112400377634474
11836,0.8108395290415419
11837,0.8114436828488006
11838,0.8116309025641987
11839,0.8131519345068555
11840,0.8076437041413506
11841,0.8071740845883841
11842,0.8070627445841388
11843,0.8072824456069708
11844,0.8022038711015095
11845,0.8021642094495006
11846,0.8037937342258624
11847,0.7978714774332991
11848,0.7895570429496923
11849,0.7871371179715467
11850,0.7893975048792271
11851,0.7921105804438238
11852,0.7907416167482391
11853,0.7881446365589204
11854,0.7816987840556916
11855,0.7814225328317114
11856,0.7801129983775845
11857,0.7805052381664584
11858,0.7736314535693509
11859,0.7759234861253133
11860,0.779362905227855
11861,0.7859635765756656
11862,0.7828537212632821
11863,0.7854856106989208
11864,0.7854978532630169
11865,0.7842414156321876
11866,0.7826969814984045
11867,0.7752920176813357
11868,0.7736863329582946
11869,0.773978891978343
11870,0.7720609389344415
11871,0.773943921491098
11872,0.7738946525823507
11873,0.7713604556545832
11874,0.7704469466207997
11875,0.7686263420353524
11876,0.7697774506054731
11877,0.7730148314813763
11878,0.7692950447050539
11879,0.7707999567769347
11880,0.7693226818803235
11881,0.7732226038688985
11882,0.7738481093249626
11883,0.7776300746174948
11884,0.780571315482269
11885,0.7779866797418317
11886,0.7770652997887295
11887,0.7863392278081509
11888,0.7896400136965087
11889,0.7890532108216951
11890,0.7895916761480243
11891,0.7976201477726705
11892,0.7969312484442064
11893,0.7969954444640178
11894,0.7951180583968621
11895,0.7944347834967336
11896,0.792586928341384
11897,0.7954106865343671
11898,0.7953279867634269
11899,0.7925686650781542
11900,0.7906922805097014
11901,0.7906491667448893
11902,0.7926660013651521
